"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Dead Animal Removal","Environmental Services","48##","MALDEN","WARD 1","Citizen Mobile Apps","SEP 21, 2025 05:58:21 PM"
"Dead Animal Removal","Environmental Services","41##","MALDEN","WARD 2","Citizen Mobile Apps","SEP 18, 2025 12:19:59 PM"
"Dead Animal Removal","Environmental Services","14##","HICKORY","WARD 5","Phone","SEP 19, 2025 10:03:40 AM"
"Dead Animal Removal","Environmental Services","14##","HICKORY","WARD 5","Phone","SEP 19, 2025 11:36:47 AM"
"Dead Animal Removal","Environmental Services"," ","DEZIEL DR & DEZIEL DR","WARD 9","E-Mail","JUL 24, 2025 09:37:40 AM"
"Dead Animal Removal","Environmental Services","14##","SOUTHDALE","WARD 10","Citizen Mobile Apps","SEP 18, 2025 08:00:03 AM"
"Dead Animal Removal","Environmental Services","24##","OLIVE","WARD 8","Citizen Mobile Apps","SEP 18, 2025 08:20:10 AM"
"Dead Animal Removal","Environmental Services","4##","CAMPBELL","WARD 2","Citizen Web Intake App","SEP 18, 2025 08:52:25 AM"
"Dead Animal Removal","Environmental Services"," ","MARTINIQUE AVE & RIVERSIDE DR E","WARD 7","Phone","SEP 18, 2025 09:19:34 AM"
"Dead Animal Removal","Environmental Services"," ","BRUCE AVE & RIVERSIDE DR W","WARD 3","Phone","SEP 18, 2025 10:51:04 AM"
"Dead Animal Removal","Environmental Services","8##","ST LUKE","WARD 5","Citizen Mobile Apps","OCT 10, 2025 09:02:44 AM"
"Dead Animal Removal","Environmental Services","12##","CENTRAL","WARD 5","Phone","SEP 10, 2025 08:43:14 AM"
"Dead Animal Removal","Environmental Services","28##","WYANDOTTE","WARD 2","Phone","OCT 10, 2025 08:13:06 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST W & HURON CHURCH RD","WARD 2","E-Mail","OCT 10, 2025 08:59:31 AM"
"Dead Animal Removal","Environmental Services","23##","WELLESLEY","WARD 4","Phone","OCT 10, 2025 09:05:45 AM"
"Dead Animal Removal","Environmental Services","17##","KIRKLAND","WARD 7","Citizen Mobile Apps","OCT 10, 2025 10:17:19 AM"
"Dead Animal Removal","Environmental Services","10##","NORTH","WARD 10","Phone","SEP 15, 2025 10:40:42 AM"
"Dead Animal Removal","Environmental Services","58##","ROSE","WARD 8","Citizen Mobile Apps","SEP 20, 2025 06:50:55 PM"
"Dead Animal Removal","Environmental Services","27##","SCARSDALE","WARD 7","Citizen Mobile Apps","SEP 21, 2025 12:29:51 PM"
"Dead Animal Removal","Environmental Services"," ","KILDARE RD & TUSCARORA ST","WARD 4","Phone","SEP 22, 2025 08:13:11 AM"
"Dead Animal Removal","Environmental Services","9##","BELLE ISLE VIEW","WARD 6","Citizen Mobile Apps","SEP 22, 2025 09:02:48 AM"
"Dead Animal Removal","Environmental Services","8##","RHOLAINE","WARD 6","Phone","SEP 22, 2025 09:17:30 AM"
"Dead Animal Removal","Environmental Services","35##","KING","WARD 2","Phone","SEP 22, 2025 09:25:39 AM"
"Dead Animal Removal","Environmental Services","35##","SANDWICH","WARD 2","Phone","SEP 22, 2025 09:29:55 AM"
"Dead Animal Removal","Environmental Services","9##","WESTCHESTER","WARD 6","Citizen Mobile Apps","SEP 22, 2025 10:05:18 AM"
"Dead Animal Removal","Environmental Services","9##","RHOLAINE","WARD 6","Phone","SEP 22, 2025 11:45:11 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW OFF","WARD 9","Citizen Mobile Apps","SEP 22, 2025 01:36:55 PM"
"Dead Animal Removal","Environmental Services"," ","ST ROSE AVE & BELLE ISLE VIEW BLVD","WARD 6","Phone","SEP 22, 2025 03:19:00 PM"
"Dead Animal Removal","Environmental Services","29##","DONNELLY","WARD 2","Citizen Mobile Apps","SEP 22, 2025 04:34:13 PM"
"Dead Animal Removal","Environmental Services","9##","BELLE ISLE VIEW","WARD 6","Citizen Mobile Apps","SEP 22, 2025 05:12:31 PM"
"Dead Animal Removal","Environmental Services","5##","LANGLOIS","WARD 4","Phone","SEP 23, 2025 08:27:49 AM"
"Dead Animal Removal","Environmental Services","18##","FULLER","WARD 9","Citizen Mobile Apps","SEP 23, 2025 09:03:41 AM"
"Dead Animal Removal","Environmental Services","15##","HOWARD","WARD 4","Phone","SEP 23, 2025 10:41:35 AM"
"Dead Animal Removal","Environmental Services","24##","KILDARE","WARD 4","Phone","SEP 23, 2025 12:04:50 PM"
"Dead Animal Removal","Environmental Services","9##","JOSEPHINE","WARD 2","Citizen Mobile Apps","SEP 23, 2025 12:49:25 PM"
"Dead Animal Removal","Environmental Services","25##","LLOYD GEORGE","WARD 8","Phone","SEP 23, 2025 12:50:51 PM"
"Dead Animal Removal","Environmental Services","9##","JOSEPHINE","WARD 2","Phone","SEP 23, 2025 12:50:52 PM"
"Dead Animal Removal","Environmental Services"," ","FULLER CRES & CALDERWOOD AVE","WARD 9","Phone","SEP 23, 2025 03:27:50 PM"
"Dead Animal Removal","Environmental Services","5##","LANGLOIS","WARD 4","Citizen Mobile Apps","SEP 23, 2025 07:06:18 PM"
"Dead Animal Removal","Environmental Services","34##","HARRIS","WARD 2","Phone","SEP 15, 2025 10:59:25 AM"
"Dead Animal Removal","Environmental Services","27##","MARK","WARD 10","Citizen Mobile Apps","SEP 15, 2025 12:21:10 PM"
"Dead Animal Removal","Environmental Services","35##","RHODES","WARD 9","Phone","SEP 22, 2025 08:51:19 AM"
"Dead Animal Removal","Environmental Services","13##","ARMANDA","WARD 1","Phone","SEP 23, 2025 11:56:29 AM"
"Dead Animal Removal","Environmental Services","11##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","SEP 23, 2025 02:54:21 PM"
"Dead Animal Removal","Environmental Services"," ","GRAND MARAIS RD W & ALEXANDRA AVE","WARD 1","Citizen Mobile Apps","SEP 23, 2025 03:38:41 PM"
"Dead Animal Removal","Environmental Services","7##","MCDOUGALL","WARD 3","Citizen Mobile Apps","JUL 24, 2025 04:44:17 PM"
"Dead Animal Removal","Environmental Services","26##","PRINCESS","WARD 8","Phone","SEP 05, 2025 03:09:25 PM"
"Dead Animal Removal","Environmental Services","2##","LINCOLN","WARD 4","Citizen Mobile Apps","SEP 23, 2025 08:38:57 PM"
"Dead Animal Removal","Environmental Services","7##","GLENGARRY","WARD 3","Phone","SEP 24, 2025 08:14:24 AM"
"Dead Animal Removal","Environmental Services","11##","GRAND MARAIS","WARD 10","Phone","SEP 24, 2025 09:05:03 AM"
"Dead Animal Removal","Environmental Services","42##","LONGFELLOW","WARD 1","Phone","SEP 24, 2025 10:05:12 AM"
"Dead Animal Removal","Environmental Services","7##","GLENGARRY","WARD 3","Phone","SEP 24, 2025 10:39:16 AM"
"Dead Animal Removal","Environmental Services","14##","WESTCOTT","WARD 5","Phone","SEP 24, 2025 01:42:07 PM"
"Dead Animal Removal","Environmental Services","6##","WELLINGTON","WARD 3","Citizen Mobile Apps","SEP 24, 2025 09:52:27 PM"
"Dead Animal Removal","Environmental Services","7##","GLENGARRY","WARD 3","Phone","SEP 24, 2025 03:08:01 PM"
"Dead Animal Removal","Environmental Services","11##","GRAND MARAIS","WARD 10","Citizen Mobile Apps","SEP 24, 2025 03:31:34 PM"
"Dead Animal Removal","Environmental Services","6##","WELLINGTON","WARD 3","Citizen Mobile Apps","SEP 24, 2025 10:42:50 PM"
"Dead Animal Removal","Environmental Services","24##","PRINCESS","WARD 8","Phone","SEP 26, 2025 08:54:02 AM"
"Dead Animal Removal","Environmental Services","9##","MOY","WARD 4","Citizen Mobile Apps","AUG 16, 2025 10:35:49 AM"
"Dead Animal Removal","Environmental Services","13##","JANETTE","WARD 3","Citizen Mobile Apps","AUG 16, 2025 05:02:47 PM"
"Dead Animal Removal","Environmental Services","1##","CAMPBELL","WARD 2","Citizen Mobile Apps","AUG 17, 2025 07:24:52 PM"
"Dead Animal Removal","Environmental Services"," ","MOY AVE & NIAGARA ST","WARD 4","Phone","AUG 18, 2025 11:37:20 AM"
"Dead Animal Removal","Environmental Services","9##","MOY","WARD 4","Phone","AUG 18, 2025 10:45:38 AM"
"Dead Animal Removal","Environmental Services","9##","MOY","WARD 4","Phone","AUG 18, 2025 01:11:16 PM"
"Dead Animal Removal","Environmental Services","25##","OUELLETTE","WARD 10","Citizen Mobile Apps","AUG 31, 2025 08:34:31 AM"
"Dead Animal Removal","Environmental Services","16##","ST CLAIR","WARD 10","Citizen Web Intake App","AUG 31, 2025 05:36:37 PM"
"Dead Animal Removal","Environmental Services","30##","SANDWICH","WARD 2","Citizen Mobile Apps","AUG 13, 2025 07:16:26 AM"
"Dead Animal Removal","Environmental Services"," ","LANGLOIS AVE & GILES BLVD E","WARD 4","Phone","AUG 13, 2025 08:32:11 AM"
"Dead Animal Removal","Environmental Services","47##","MATCHETT","WARD 1","Citizen Mobile Apps","AUG 11, 2025 12:08:49 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP W & CENTRAL AVE","WARD 5","Phone","AUG 12, 2025 12:58:20 PM"
"Dead Animal Removal","Environmental Services","31##","CHURCH","WARD 1","Citizen Web Intake App","AUG 13, 2025 08:53:14 AM"
"Dead Animal Removal","Environmental Services","8##","PARENT","WARD 4","Citizen Mobile Apps","AUG 13, 2025 09:15:24 AM"
"Dead Animal Removal","Environmental Services","24##","CABANA","WARD 1","Phone","AUG 13, 2025 11:26:57 AM"
"Dead Animal Removal","Environmental Services","11##","LANGLOIS","WARD 4","Citizen Mobile Apps","AUG 13, 2025 01:07:06 PM"
"Dead Animal Removal","Environmental Services","19##","SPRING GARDEN","WARD 1","Phone","AUG 15, 2025 11:31:46 AM"
"Dead Animal Removal","Environmental Services","19##","SPRING GARDEN","WARD 1","Phone","AUG 15, 2025 12:06:38 PM"
"Dead Animal Removal","Environmental Services","9##","CURRY","WARD 2","Citizen Mobile Apps","AUG 09, 2025 04:37:27 PM"
"Dead Animal Removal","Environmental Services","42##","MALDEN","WARD 2","Citizen Mobile Apps","AUG 10, 2025 07:26:13 AM"
"Dead Animal Removal","Environmental Services","33##","PETER","WARD 2","Citizen Mobile Apps","AUG 10, 2025 09:39:09 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP E & DOMINION BLVD","WARD 10","Phone","AUG 11, 2025 09:39:39 AM"
"Dead Animal Removal","Environmental Services","13##","YPRES","WARD 4","Phone","AUG 11, 2025 09:54:20 AM"
"Dead Animal Removal","Environmental Services","9##","CURRY","WARD 2","Citizen Mobile Apps","AUG 10, 2025 11:40:05 AM"
"Dead Animal Removal","Environmental Services","9##","CURRY","WARD 2","Citizen Mobile Apps","AUG 10, 2025 11:58:19 AM"
"Dead Animal Removal","Environmental Services","9##","CURRY","WARD 2","Citizen Mobile Apps","AUG 10, 2025 12:42:32 PM"
"Dead Animal Removal","Environmental Services","37##","RIVERSIDE","WARD 5","Citizen Mobile Apps","SEP 01, 2025 01:37:17 PM"
"Dead Animal Removal","Environmental Services","16##","RANDOLPH","WARD 10","Citizen Web Intake App","AUG 31, 2025 11:58:03 AM"
"Dead Animal Removal","Environmental Services","23##","CABANA","WARD 1","Citizen Mobile Apps","SEP 01, 2025 10:58:06 AM"
"Dead Animal Removal","Environmental Services","5##","MCEWAN","WARD 2","Citizen Mobile Apps","SEP 01, 2025 01:33:17 PM"
"Dead Animal Removal","Environmental Services","15##","RIVERSIDE","WARD 4","Citizen Mobile Apps","SEP 01, 2025 07:13:50 PM"
"Dead Animal Removal","Environmental Services","37##","ASKIN","WARD 1","Citizen Mobile Apps","SEP 02, 2025 07:23:22 AM"
"Dead Animal Removal","Environmental Services","85##","RIVERSIDE","WARD 6","Phone","SEP 02, 2025 08:16:02 AM"
"Dead Animal Removal","Environmental Services","12##","GOYEAU","WARD 3","Phone","SEP 02, 2025 08:40:22 AM"
"Dead Animal Removal","Environmental Services","13##","GOYEAU","WARD 3","Phone","SEP 02, 2025 09:43:41 AM"
"Dead Animal Removal","Environmental Services"," ","MCNORTON ST & GATWICK AVE","WARD 7","Phone","SEP 02, 2025 10:25:52 AM"
"Dead Animal Removal","Environmental Services","3##","LAUZON","WARD 6","Phone","SEP 02, 2025 10:45:46 AM"
"Dead Animal Removal","Environmental Services","20##","LORAINE","WARD 4","Phone","SEP 02, 2025 11:07:17 AM"
"Dead Animal Removal","Environmental Services","13##","PARENT","WARD 4","Citizen Web Intake App","SEP 02, 2025 11:13:14 AM"
"Dead Animal Removal","Environmental Services","86##","RIVERSIDE","WARD 6","Citizen Mobile Apps","SEP 02, 2025 07:30:53 PM"
"Dead Animal Removal","Environmental Services","15##","RIVERSIDE","WARD 4","Citizen Mobile Apps","SEP 01, 2025 08:00:13 PM"
"Dead Animal Removal","Environmental Services","15##","RIVERSIDE","WARD 4","Citizen Mobile Apps","SEP 01, 2025 08:06:14 PM"
"Dead Animal Removal","Environmental Services","38##","TURNER","WARD 9","Phone","FEB 06, 2025 12:02:07 PM"
"Dead Animal Removal","Environmental Services","87##","WYANDOTTE","WARD 6","Citizen Mobile Apps","FEB 06, 2025 07:18:56 PM"
"Dead Animal Removal","Environmental Services"," ","SANDWICH ST & SOUTH ST","WARD 2","Phone","FEB 07, 2025 09:48:10 AM"
"Dead Animal Removal","Environmental Services","9##","PILLETTE","WARD 5","Citizen Mobile Apps","OCT 16, 2025 06:02:01 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP E & HOWARD AVE","WARD 9","E-Mail","OCT 15, 2025 09:20:31 AM"
"Dead Animal Removal","Environmental Services","4##","RANDOLPH","WARD 2","Phone","OCT 16, 2025 08:27:06 AM"
"Dead Animal Removal","Environmental Services"," ","BANWELL RD & MCHUGH ST","WARD 7","Phone","OCT 16, 2025 10:28:10 AM"
"Dead Animal Removal","Environmental Services","23##","MERCER","WARD 3","Citizen Mobile Apps","JAN 17, 2025 08:57:02 AM"
"Dead Animal Removal","Environmental Services"," ","TECUMSEH RD E & JEFFERSON BLVD","WARD 8","Phone","JUN 20, 2025 08:42:33 AM"
"Dead Animal Removal","Environmental Services","41##","SPAGO","WARD 9","Phone","JUN 20, 2025 12:04:18 PM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & ST LUKE RD","WARD 5","Phone","OCT 10, 2025 12:18:35 PM"
"Dead Animal Removal","Environmental Services","43##","MOUNT ROYAL","WARD 1","Citizen Mobile Apps","OCT 10, 2025 01:40:53 PM"
"Dead Animal Removal","Environmental Services","4##","PELISSIER","WARD 3","Phone","OCT 10, 2025 11:07:11 AM"
"Dead Animal Removal","Environmental Services"," ","ST LUKE","WARD 5","Phone","OCT 10, 2025 01:54:28 PM"
"Dead Animal Removal","Environmental Services","75##","RIVERSIDE","WARD 6","Citizen Mobile Apps","FEB 11, 2025 07:32:30 PM"
"Dead Animal Removal","Environmental Services","15##","MOY","WARD 4","Citizen Mobile Apps","MAR 06, 2025 09:09:41 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & STRABANE AVE","WARD 5","Phone","MAR 06, 2025 09:40:45 AM"
"Dead Animal Removal","Environmental Services","113##","RIVERSIDE","WARD 7","Citizen Mobile Apps","MAR 06, 2025 12:17:06 PM"
"Dead Animal Removal","Environmental Services","21##","DOMINION","WARD 10","Phone","MAR 06, 2025 01:58:42 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 10","Citizen Mobile Apps","MAY 18, 2025 07:23:34 AM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 9","Citizen Mobile Apps","MAY 18, 2025 07:25:34 AM"
"Dead Animal Removal","Environmental Services","32##","DOUGALL","WARD 1","Phone","FEB 28, 2025 09:21:19 AM"
"Dead Animal Removal","Environmental Services","32##","DOUGALL","WARD 9","Citizen Mobile Apps","FEB 28, 2025 10:46:26 AM"
"Dead Animal Removal","Environmental Services","32##","BABY","WARD 2","Citizen Mobile Apps","MAY 18, 2025 11:19:27 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & MARTINIQUE AVE","WARD 7","Phone","JAN 31, 2025 08:19:54 AM"
"Dead Animal Removal","Environmental Services","33##","DEVON","WARD 9","Citizen Mobile Apps","JAN 30, 2025 09:00:35 PM"
"Dead Animal Removal","Environmental Services","10##","FORD","WARD 6","Phone","MAR 12, 2025 01:19:57 PM"
"Dead Animal Removal","Environmental Services"," ","FIRGROVE DR & MORNINGSTAR AVE","WARD 7","Phone","MAR 12, 2025 08:49:16 AM"
"Dead Animal Removal","Environmental Services","10##","FORD","WARD 6","Phone","MAR 12, 2025 10:23:58 AM"
"Dead Animal Removal","Environmental Services"," ","CABANA RD E & LAUZON RD","WARD 9","Phone","MAR 12, 2025 12:44:23 PM"
"Dead Animal Removal","Environmental Services","17##","PIERRE","WARD 4","Phone","MAY 16, 2025 11:37:52 AM"
"Dead Animal Removal","Environmental Services","31##","PETER","WARD 2","Citizen Mobile Apps","JAN 01, 2025 04:18:39 PM"
"Dead Animal Removal","Environmental Services","10##","CHILVER","WARD 4","Citizen Mobile Apps","FEB 14, 2025 11:47:55 AM"
"Dead Animal Removal","Environmental Services","34##","SANDWICH","WARD 2","Phone","JAN 07, 2025 08:55:29 AM"
"Dead Animal Removal","Environmental Services","87##","MCHUGH","WARD 6","Phone","JAN 10, 2025 11:47:56 AM"
"Dead Animal Removal","Environmental Services","87##","MCHUGH","WARD 6","Phone","JAN 10, 2025 11:54:20 AM"
"Dead Animal Removal","Environmental Services","87##","MCHUGH","WARD 6","Phone","JAN 10, 2025 11:56:30 AM"
"Dead Animal Removal","Environmental Services","87##","MCHUGH","WARD 6","Phone","JAN 10, 2025 11:56:59 AM"
"Dead Animal Removal","Environmental Services","41##","WALKER","WARD 9","Citizen Mobile Apps","JUN 06, 2025 12:24:22 PM"
"Dead Animal Removal","Environmental Services","40##","WALKER","WARD 9","Citizen Mobile Apps","JUN 06, 2025 02:03:07 PM"
"Dead Animal Removal","Environmental Services","46##","HOWARD","WARD 1","Phone","MAR 13, 2025 08:06:14 AM"
"Dead Animal Removal","Environmental Services","16##","VENETIAN","WARD 7","Citizen Mobile Apps","MAR 13, 2025 08:17:26 AM"
"Dead Animal Removal","Environmental Services"," ","LABADIE RD & ONTARIO ST","WARD 5","Phone","MAR 13, 2025 11:09:23 AM"
"Dead Animal Removal","Environmental Services","54##","MALDEN","WARD 1","Phone","MAR 13, 2025 03:50:43 PM"
"Dead Animal Removal","Environmental Services","12##","AUBIN","WARD 5","Citizen Mobile Apps","MAR 14, 2025 07:54:14 AM"
"Dead Animal Removal","Environmental Services"," ","COLLEGE AVE & ELM AVE","WARD 3","Phone","MAR 14, 2025 10:36:24 AM"
"Dead Animal Removal","Environmental Services","5##","CARON","WARD 3","Citizen Mobile Apps","JUL 13, 2025 06:36:45 PM"
"Dead Animal Removal","Environmental Services","3##","JOHN B","WARD 2","Citizen Mobile Apps","MAR 21, 2025 08:02:54 AM"
"Dead Animal Removal","Environmental Services","3##","JOHN B","WARD 2","Phone","MAR 21, 2025 03:50:33 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW OFF","WARD 9","Citizen Mobile Apps","APR 19, 2025 07:55:20 AM"
"Dead Animal Removal","Environmental Services","32##","LAUZON","WARD 7","Citizen Mobile Apps","JAN 18, 2025 08:59:00 AM"
"Dead Animal Removal","Environmental Services","15##","ONTARIO","WARD 4","Citizen Web Intake App","JAN 19, 2025 10:10:28 AM"
"Dead Animal Removal","Environmental Services","3##","DEVONSHIRE","WARD 4","Phone","APR 23, 2025 03:09:19 PM"
"Dead Animal Removal","Environmental Services","35##","SANDWICH","WARD 2","Citizen Mobile Apps","APR 23, 2025 05:05:04 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 8","Citizen Mobile Apps","APR 23, 2025 07:08:00 PM"
"Dead Animal Removal","Environmental Services","5##","ELINOR","WARD 7","Phone","APR 24, 2025 08:27:54 AM"
"Dead Animal Removal","Environmental Services","4##","RANKIN","WARD 2","Citizen Mobile Apps","APR 24, 2025 12:25:58 PM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & CLOVER ST","WARD 7","Phone","APR 24, 2025 01:40:22 PM"
"Dead Animal Removal","Environmental Services","4##","RANKIN","WARD 2","Phone","APR 24, 2025 03:39:37 PM"
"Dead Animal Removal","Environmental Services","106##","RIVERSIDE","WARD 7","Phone","APR 24, 2025 03:56:32 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW ON","WARD 8","Citizen Mobile Apps","APR 24, 2025 06:27:10 AM"
"Dead Animal Removal","Environmental Services"," ","WYANDOTTE ST E & CLOVER ST","WARD 7","Phone","APR 24, 2025 03:12:24 PM"
"Dead Animal Removal","Environmental Services","33##","RIVERSIDE","WARD 5","Citizen Mobile Apps","MAR 14, 2025 04:32:12 PM"
"Dead Animal Removal","Environmental Services","35##","FOREST GLADE","WARD 7","Citizen Mobile Apps","MAR 15, 2025 09:09:47 AM"
"Dead Animal Removal","Environmental Services"," ","OTTAWA ST & LILLIAN AVE","WARD 4","Phone","MAR 17, 2025 09:31:56 AM"
"Dead Animal Removal","Environmental Services","17##","PARKWAY","WARD 2","Citizen Mobile Apps","MAR 17, 2025 09:35:31 AM"
"Dead Animal Removal","Environmental Services","32##","DANDURAND","WARD 1","Citizen Mobile Apps","MAR 17, 2025 01:19:13 PM"
"Dead Animal Removal","Environmental Services","8##","HANNA","WARD 4","Citizen Mobile Apps","APR 17, 2025 02:20:21 PM"
"Dead Animal Removal","Environmental Services","14##","BERNARD","WARD 5","Phone","APR 17, 2025 02:44:27 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP E & CENTRAL AVE","WARD 9","Phone","MAY 20, 2025 03:41:23 PM"
"Dead Animal Removal","Environmental Services","0##","HANNA","WARD 3","Citizen Web Intake App","MAY 20, 2025 06:27:53 PM"
"Dead Animal Removal","Environmental Services","50##","GRAND","WARD 8","Citizen Mobile Apps","APR 28, 2025 07:24:05 AM"
"Dead Animal Removal","Environmental Services","9##","LENA","WARD 2","Citizen Mobile Apps","APR 28, 2025 08:38:39 AM"
"Dead Animal Removal","Environmental Services","6##","GILES","WARD 4","Phone","APR 28, 2025 09:12:28 AM"
"Dead Animal Removal","Environmental Services"," ","DOUGALL","WARD 9","Citizen Mobile Apps","APR 28, 2025 09:47:10 AM"
"Dead Animal Removal","Environmental Services","6##","OUELLETTE","WARD 3","Phone","APR 14, 2025 02:15:15 PM"
"Dead Animal Removal","Environmental Services","90##","RIVERSIDE","WARD 6","Phone","MAR 19, 2025 01:11:10 PM"
"Dead Animal Removal","Environmental Services","12##","MCKAY","WARD 2","Phone","JUN 05, 2025 03:09:05 PM"
"Dead Animal Removal","Environmental Services","4##","CURRY","WARD 2","Citizen Mobile Apps","JAN 26, 2025 08:18:05 PM"
"Dead Animal Removal","Environmental Services","34##","LONGFELLOW","WARD 1","Phone","JAN 28, 2025 09:22:15 AM"
"Dead Animal Removal","Environmental Services","8##","ISABELLE","WARD 6","Phone","JAN 28, 2025 10:26:06 AM"
"Dead Animal Removal","Environmental Services","14##","MARENTETTE","WARD 4","Citizen Mobile Apps","JAN 28, 2025 08:41:37 PM"
"Dead Animal Removal","Environmental Services","10##","GRAND MARAIS","WARD 10","Citizen Web Intake App","JAN 29, 2025 07:55:45 AM"
"Dead Animal Removal","Environmental Services","10##","GRAND MARAIS","WARD 10","Phone","JAN 29, 2025 08:04:20 AM"
"Dead Animal Removal","Environmental Services","15##","LILLIAN","WARD 4","Phone","MAR 19, 2025 01:42:14 PM"
"Dead Animal Removal","Environmental Services","15##","LILLIAN","WARD 4","Phone","MAR 19, 2025 03:04:36 PM"
"Dead Animal Removal","Environmental Services","3##","JOHN B","WARD 2","Citizen Mobile Apps","MAR 19, 2025 03:43:32 PM"
"Dead Animal Removal","Environmental Services","34##","HARRIS","WARD 2","Citizen Mobile Apps","MAR 20, 2025 09:09:14 AM"
"Dead Animal Removal","Environmental Services","35##","BLISS","WARD 9","Citizen Mobile Apps","MAR 20, 2025 09:25:21 AM"
"Dead Animal Removal","Environmental Services","18##","BRUNET","WARD 2","Citizen Mobile Apps","MAR 20, 2025 09:57:36 AM"
"Dead Animal Removal","Environmental Services","46##","MALDEN","WARD 1","Citizen Mobile Apps","MAR 20, 2025 10:47:59 AM"
"Dead Animal Removal","Environmental Services","39##","MALDEN","WARD 2","Phone","MAR 20, 2025 12:36:59 PM"
"Dead Animal Removal","Environmental Services","15##","LILLIAN","WARD 4","Phone","MAR 19, 2025 03:01:52 PM"
"Dead Animal Removal","Environmental Services","1##","HANNA","WARD 3","Citizen Web Intake App","MAY 20, 2025 06:31:55 PM"
"Dead Animal Removal","Environmental Services","36##","PETER","WARD 2","Phone","JAN 31, 2025 10:13:58 AM"
"Dead Animal Removal","Environmental Services"," ","MEADOWBROOK LN & ESSEX WAY","WARD 8","Phone","JAN 31, 2025 02:49:30 PM"
"Dead Animal Removal","Environmental Services","36##","PETER","WARD 2","Phone","JAN 31, 2025 01:50:05 PM"
"Dead Animal Removal","Environmental Services","36##","PETER","WARD 2","Citizen Mobile Apps","FEB 01, 2025 03:40:34 PM"
"Dead Animal Removal","Environmental Services","16##","STONEYBROOK","WARD 1","Phone","APR 08, 2025 03:03:09 PM"
"Dead Animal Removal","Environmental Services","11##","CLOVER","WARD 7","Phone","APR 08, 2025 03:19:44 PM"
"Dead Animal Removal","Environmental Services","3##","GERALDINE","WARD 9","Citizen Mobile Apps","APR 08, 2025 05:46:27 PM"
"Dead Animal Removal","Environmental Services"," ","EC ROW RAMP W & HOWARD AVE","WARD 10","Phone","APR 09, 2025 08:25:18 AM"
"Dead Animal Removal","Environmental Services","13##","PARTINGTON","WARD 2","Phone","APR 03, 2025 10:33:02 AM"
"Dead Animal Removal","Environmental Services","24##","CHRYSLER CENTRE","WARD 5","Citizen Mobile Apps","APR 03, 2025 10:38:41 AM"
"Dead Animal Removal","Environmental Services","33##","SANDWICH","WARD 2","Citizen Mobile Apps","JAN 06, 2025 08:22:21 PM"
"Dead Animal Removal","Environmental Services","5##","JANETTE","WARD 3","Citizen Mobile Apps","JAN 30, 2025 08:10:45 AM"
"Dead Animal Removal","Environmental Services","3##","SPRUCEWOOD","WARD 1","Phone","JAN 30, 2025 08:50:15 AM"
"Dead Animal Removal","Environmental Services","8##","LOUNSBOROUGH","WARD 9","Citizen Mobile Apps","MAY 15, 2025 06:42:38 AM"
"Dead Animal Removal","Environmental Services","43##","WALKER","WARD 9","Citizen Mobile Apps","APR 23, 2025 07:00:36 AM"
"Dead Animal Removal","Environmental Services"," ","CADILLAC ST & TECUMSEH RD E","WARD 5","Phone","APR 23, 2025 11:04:35 AM"
"Dead Animal Removal","Environmental Services"," ","CADILLAC ST & VIMY AVE","WARD 5","Phone","APR 23, 2025 12:00:11 PM"
"Dead Animal Removal","Environmental Services","8##","HANNA","WARD 4","Phone","APR 23, 2025 12:26:26 PM"
"Dead Animal Removal","Environmental Services","43##","WALKER","WARD 9","E-Mail","APR 23, 2025 12:32:22 PM"
"Dead Animal Removal","Environmental Services","22##","CADILLAC","WARD 5","Phone","APR 23, 2025 03:48:42 PM"
"Dead Animal Removal","Environmental Services","18##","ST LUKE","WARD 5","Citizen Mobile Apps","APR 12, 2025 11:25:30 AM"
"Dead Animal Removal","Environmental Services","25##","OUELLETTE","WARD 10","Citizen Mobile Apps","APR 12, 2025 08:53:49 PM"
"Dead Animal Removal","Environmental Services","106##","RIVERSIDE","WARD 7","Phone","APR 03, 2025 02:02:54 PM"
"Dead Animal Removal","Environmental Services","9##","NORTH SERVICE","WARD 10","Phone","APR 03, 2025 03:56:06 PM"
"Dead Animal Removal","Environmental Services","23##","NORCREST","WARD 7","Citizen Mobile Apps","APR 04, 2025 07:26:10 AM"
